Tool name	Link	Application	Authors	DOI	Year	Citations
rnaQUAST	https://github.com/ablab/rnaquast	De novo transcriptome assembly evaluation	Bushmanova et al.	https://doi.org/10.1093/bioinformatics/btw218	2016	79
SeqKit	https://github.com/shenwei356/seqkit	Multi purpose sequence manipulation	Shen et al.	https://doi.org/10.1371/journal.pone.0163962	2016	469
The Oyster River Protocol	https://oyster-river-protocol.readthedocs.io/en/latest/index.html	Assembly pipeline with built in quality control	MacManes	https://doi.org/10.7717/peerj.5428	2018	51
TransPi	https://github.com/palmuc/TransPi	Assembly pipeline with built in quality control	Rivera-Vicéns et al.	https://doi.org/10.1101/2021.02.18.431773	2021	2
TransRate	https://github.com/blahah/transrate	De novo transcriptome assembly evaluation	Smith-Unna et al.	https://doi.org/10.1101/gr.196469.115	2016	510
Trinity Wiki	https://github.com/trinityrnaseq/trinityrnaseq/wiki	Wiki for de novo transcriptome assembly and evaluation	NA	NA	NA	NA
						
Alignment and abundance estimation						
Bowtie2	https://github.com/BenLangmead/bowtie2	Short read alignment	Langmead and Salzberg	https://doi.org/10.1038/nmeth.1923	2012	29541
Kallisto	https://github.com/pachterlab/kallisto	Short read alignment	Nicolas et al.	https://doi.org/10.1038/nbt.3519	2016	4444
RSEM	https://github.com/deweylab/RSEM	Transcript quantification from RNA-sequencing data	Li and Dewey	https://doi.org/10.1186/1471-2105-12-323	2011	11312
Salmon	https://github.com/COMBINE-lab/salmon	Short read alignment	Patro et al.	https://doi.org/10.1038/nmeth.4197	2017	3561
STAR	https://github.com/alexdobin/STAR	Short read alignment	Dobin et al.	https://doi.org/10.1093/bioinformatics/bts635	2013	20666
TPMCalculator	https://github.com/ncbi/TPMCalculator	Abundance normalization via transcripts per million (TPM)	Alvarez et al.	https://doi.org/10.1093/bioinformatics/bty896	2019	42
						
Assembly thinning and redundancy reduction						
CD-HIT	http://weizhongli-lab.org/cd-hit/	Cluster FASTA sequences	Li and Godzik	https://doi.org/10.1093/bioinformatics/btl158	2006	7004
Compacta	https://github.com/bioCompU/Compacta	Cluster FASTA sequences	Razo-Mendivil et al.	https://doi.org/10.1186/s12864-020-6528-x	2020	0
Corset	https://github.com/Oshlack/Corset	Cluster FASTA sequences	Davidson and Oshlack	https://doi.org/10.1186/s13059-014-0410-6	2014	343
Grouper	https://github.com/COMBINE-lab/grouper	Cluster FASTA sequences	Malik et al.	https://doi.org/10.1093/bioinformatics/bty378	2018	9
MMseqs2	https://github.com/soedinglab/MMseqs2	Cluster FASTA sequences / multi purpose sequence search suite	Mirdita et al.	https://doi.org/10.1093/bioinformatics/bty1057	2019	514
SuperTranscripts	https://github.com/Oshlack/Lace	Linear representation of the transcriptome	Davidson et al.	https://doi.org/10.1186/s13059-017-1284-1	2017	59
						
Differential expression analysis						
apeglm	https://bioconductor.org/packages/release/bioc/html/apeglm.html	LFC correction algortihm	Zhu et al.	https://doi.org/10.1093/bioinformatics/bty895	2019	376
ashr	https://github.com/stephens999/ashr	LFC correction algortihm	Stephens	https://doi.org/10.1093/biostatistics/kxw041	2016	339
consensusDE	https://bioconductor.org/packages/release/bioc/html/consensusDE.html	DE analysis 	Waardenberg	https://doi.org/10.18129/B9.bioc.consensusDE	2021	9
DSeq2	https://bioconductor.org/packages/release/bioc/html/DESeq2.html	DE analysis 	Love et al.	https://doi.org/10.1186/s13059-014-0550-8	2014	31571
edgeR	https://bioconductor.org/packages/release/bioc/html/edgeR.html	DE analysis 	Robinson et al.	https://doi.org/10.1093/bioinformatics/btp616	2010	22965
limma	https://kasperdanielhansen.github.io/genbioconductor/html/limma.html	DE analysis 	Ritchie et al.	https://doi.org/10.1093/nar/gkv007	2015	14566
MetaCycle	https://cran.r-project.org/web/packages/MetaCycle/index.html	Time-series RNA-seq analysis	Wu et al.	https://doi.org/10.1093/bioinformatics/btw405	2016	222
RUVSeq	https://bioconductor.org/packages/release/bioc/html/RUVSeq.html	Normalization for RNA-seq data	Risso et al.	https://doi.org/10.1038/nbt.2931	2014	1104
SARTools	https://github.com/PF2-pasteur-fr/SARTools	DE analysis 	Varet et al. 	https://doi.org/10.1371/journal.pone.0157022	2016	352
tximport 	https://github.com/mikelove/tximport	DE analysis preparation	Soneson et al.	https://doi.org/10.12688/f1000research.7563.2	2016	1660
						
RNA classification						
barrnap	https://github.com/tseemann/barrnap	rRNA classification	Seemann	NA	2013	NA
CPC2	https://github.com/gao-lab/CPC2_standalone	Predicting coding ability of RNA	Kang et al.	https://doi.org/10.1093/nar/gkx428	2017	422
FEELnc	https://github.com/tderrien/FEELnc	Filter lncRNA	Wucher et al.	https://doi.org/10.1093/nar/gkw1306	2017	204
Infernal	http://eddylab.org/infernal/	rRNA, tRNA, lncRNA classification	Nawrocki et al.	https://doi.org/10.1093/bioinformatics/btt509	2013	1462
NCBI RefSeq	https://www.ncbi.nlm.nih.gov/refseq/	Non-redundant, manually curated database 	O’Leary et al.	https://doi.org/10.1093/nar/gkv1189	2016	3135
Rfam	http://rfam.xfam.org/	RNA database	Kalvari et al.	https://doi.org/10.1093/nar/gkaa1047	2021	69
RNAmmer	http://www.cbs.dtu.dk/services/RNAmmer/	Rrna classification	Lagesen et al.	https://doi.org/10.1093/nar/gkm160	2007	4433
SILVA	https://www.arb-silva.de/	rRNA database	Quast et al.	https://doi.org/10.1093/nar/gks1219	2013	13058
						
Sequence translation						
Borf	https://github.com/betsig/borf	ORF prediction	Signal and T. Kahlke	https://doi.org/10.1101/2021.04.12.439551	2021	0
CodAn	https://github.com/pedronachtigall/CodAn	ORF prediction	Nachtigall et al.	https://doi.org/10.1093/bib/bbaa045	2020	5
EMBOSS-Sixpack	https://www.ebi.ac.uk/Tools/st/emboss_sixpack/	Sequence translation	Rice et al.	https://doi.org/10.1016/s0168-9525(00)02024-2	2002	8513
esl-translate	"http://hmmer.org/
https://github.com/EddyRivasLab/easel"	Sequence translation	Finn et al.	https://doi.org/10.1093/nar/gkr367	2011	3623
GeneMarkS-T	http://exon.gatech.edu/GeneMark/license_download.cgi	ORF prediction	NA	NA	NA	NA
ORFfinder	https://www.ncbi.nlm.nih.gov/orffinder/	Sequence translation	Wheeler et al.	https://doi.org/10.1093/nar/gkg033	2003	1044
PLASS	https://github.com/soedinglab/plass	Protein level assembler from short reads	Steinegger et al.	https://doi.org/10.1038/s41592-019-0437-4	2019	85
Prodigal	https://github.com/hyattpd/Prodigal	ORF prediction	Hyatt et al.	https://doi.org/10.1186/1471-2105-11-119	2010	5394
TransDecoder	https://github.com/TransDecoder/TransDecoder	ORF prediction	NA	NA	NA	NA
						
Functional annotation: homology transfer						
BLAST	"https://blast.ncbi.nlm.nih.gov/Blast.cgi
https://ftp.ncbi.nlm.nih.gov/blast/executables/blast+/LATEST/"	Sequence search	Altschul et al.	https://doi.org/10.1016/S0022-2836(05)80360-2	1990	96505
Diamond	https://github.com/bbuchfink/diamond	Protein sequence search	Buchfink et al.	"https://doi.org/10.1038/nmeth.3176
https://doi.org/10.1038/s41592-021-01101-x"	"2014
2021"	"4557
47"
FlyBase	https://flybase.org/	Species specifc database	The FlyBase Consortium	https://doi.org/10.1093/nar/22.17.3456	1994	96
MMseqs2	"https://github.com/soedinglab/MMseqs2
https://search.mmseqs.com/search"	Multi purpose sequence search	Steinegger et al.	https://doi.org/10.1038/nbt.3988	2017	514
NCBI NR and NCBI NT	https://ftp.ncbi.nlm.nih.gov/blast/db/FASTA/	Protein / nucleotide database	NCBI Resource Coordinators 	https://doi.org/10.1093/nar/gks1189	2013	1974
NCBI RefSeq	"https://www.ncbi.nlm.nih.gov/refseq/
https://ftp.ncbi.nlm.nih.gov/refseq/release/"	Non-redundant, manually curated database	O’Leary et al.	https://doi.org/10.1093/nar/gkv1189	2016	3135
PLAZA	https://bioinformatics.psb.ugent.be/plaza/	Species specifc database	Proost et al.	https://doi.org/10.1105/tpc.109.071506	2009	320
UniProt	https://www.uniprot.org/	Protein database	The UniProt Consortium	https://doi.org/10.1093/nar/gkw1099	2016	3171
WormBase	https://wormbase.org/#012-34-5	Species specifc database	Chen et al.	https://doi.org/10.1093/nar/gki066	2005	224
						
Functional annotation: sequence feature annotation						
CATH-Gene3D	https://www.cathdb.info/	Structural domains database	Lewis et al.	https://doi.org/10.1093/nar/gkx1187	2017	89
fLPS	https://biology.mcgill.ca/faculty/harrison/flps.html	Predicting compositional biases	Harrison	https://doi.org/10.1186/s12859-017-1906-3	2017	30
HMMER3	"https://www.ebi.ac.uk/Tools/hmmer/
https://www.ebi.ac.uk/Tools/hmmer/"	Sequence profile alignment against sequence databases	Mistry et al.	https://doi.org/10.1093/nar/gkt263	2013	699
InterProScan	https://github.com/ebi-pf-team/interproscan	Protein classification and domain prediction suite	Zdobnov and Apweiler	https://doi.org/10.1093/bioinformatics/17.9.847	2001	2887
Pfam	http://pfam.xfam.org/	Protein families database	Mistry et al.	https://doi.org/10.1093/nar/gkaa913	2021	355
tools at DTU Health Tech	https://services.healthtech.dtu.dk/software.php	Tool collection	NA	NA	NA	NA
tools at EMBL-EBI	https://www.ebi.ac.uk/services	Tool collection	NA	NA	NA	NA
						
Functional annotation: Gene ontology and pathway annotation						
BLAST2GO	https://www.blast2go.com/	Functional annotation suite	Conesa et al.	https://doi.org/10.1093/bioinformatics/bti610	2005	9903
BlastKOALA	https://www.kegg.jp/blastkoala/	Functional annotation suite	Kanehisa et al.	https://doi.org/10.1016/j.jmb.2015.11.006	2016	1522
EggNOG-mapper	"https://github.com/eggnogdb/eggnog-mapper
http://eggnog-mapper.embl.de/
http://eggnog5.embl.de/#/app/home"	Functional annotation suite	"Jensen et al.
Huerta-Cepas et al."	"https://doi.org/10.1093/nar/gkm796
https://doi.org/10.1093/nar/gky1085"	"2007
2018"	"445
735"
GhostKOALA	https://www.kegg.jp/ghostkoala/	Functional annotation suite	Kanehisa et al.	https://doi.org/10.1016/j.jmb.2015.11.006	2016	1522
InterProScan	https://github.com/ebi-pf-team/interproscan	Protein classification and domain prediction suite	Zdobnov and Apweiler	https://doi.org/10.1093/bioinformatics/17.9.847	2001	2887
KAAS	https://www.genome.jp/kegg/kaas/	Automatic annotation server	Moriya et al.	https://doi.org/10.1093/nar/gkm321	2007	2928
KEGG	https://www.genome.jp/kegg/	Pathway annotation database	Kanehisa et al.	https://doi.org/10.1093/nar/gkw1092	2016	4485
KofamKOALA	https://www.genome.jp/tools/kofamkoala/	Functional annotation suite	Aramaki et al.	https://doi.org/10.1093/bioinformatics/btz859	2020	239
OMA Browser	https://omabrowser.org/oma/home/	Functional annotation webserver	"Schneider et al.
Altenhoff et al."	"https://doi.org/10.1093/bioinformatics/btm295
https://doi.org/10.1093/nar/gkaa1007"	"2007
2020"	"146
25"
reactome	https://reactome.org/	Pathway annotation database	Joshi-Tope et al.	https://doi.org/10.1093/nar/gki072	2005	1492
						
Functional annotation: annotation suites						
Annocript	https://github.com/frankMusacchia/Annocript	Functional annotation suite	Musacchia et al.	https://doi.org/10.1093/bioinformatics/btv106	2015	95
Dammit	"https://github.com/dib-lab/dammit
http://dib-lab.github.io/dammit"	Functional annotation suite	Scott et al.	https://doi.org/10.5281/zenodo.3569831	2016	NA
EggNOG-mapper	"https://github.com/eggnogdb/eggnog-mapper
http://eggnog-mapper.embl.de/"	Functional annotation suite	"Jensen et al.
Huerta-Cepas et al."	"https://doi.org/10.1093/nar/gkm796
https://doi.org/10.1093/nar/gky1085"	"2007
2018"	"445
735"
EnTAP	https://github.com/harta55/EnTAP	Functional annotation suite	Hart et al.	https://doi.org/10.1111/1755-0998.13106	2019	31
FA-nf	https://github.com/guigolab/FA-nf/tree/0.3.1	Functional annotation suite	Pulido et al.	https://doi.org/10.3390/genes12101645	2019	0
OMA StandAlone	https://omabrowser.org/standalone/	Functional annotation suite	Altenhoff et al.	https://doi.org/10.1101/gr.243212.118	2019	57
PANNZER2	http://ekhidna2.biocenter.helsinki.fi/sanspanz/	Functional annotation suite	Törönen et al.	https://doi.org/10.1093/nar/gky350	2018	147
Sma3s	"https://github.com/UPOBioinfo/sma3s
http://www.bioinfocabd.upo.es/web_bioinfo/sma3s"	Functional annotation suite	Casimiro-Soriguer et al.	 https://doi.org/10.1002/pmic.201700071	2017	46
TCW	"http://www.agcol.arizona.edu/software/tcw/
https://github.com/csoderlund/TCW"	Functional annotation suite	Soderlund et al.	https://doi.org/10.1371/journal.pone.0069401	2013	17
TOA	https://github.com/GGFHF/TOA	Functional annotation suite	Mora-Márquez et al.	 https://doi.org/10.1111/1755-0998.13285	2020	2
transXpress	"https://github.com/transXpress/transXpress-nextflow
https://github.com/transXpress/transXpress-snakemake"	Functional annotation suite	NA	NA	NA	NA
TRAPID 2.0	http://bioinformatics.psb.ugent.be/trapid_02/	Functional annotation suite	Bucchini et al.	https://doi.org/10.1093/nar/gkab565	2021	1
Trinotate	https://github.com/Trinotate	Functional annotation suite	Bryant et al.	https://doi.org/10.1016/j.celrep.2016.12.063	2017	438
WebMGA	http://weizhong-lab.ucsd.edu/webMGA/server/	Functional annotation webserver	Wu et al.	https://doi.org/10.1186/1471-2164-12-444	2011	519
						
Comparing transcriptome assemblies						
BUSCO	https://busco.ezlab.org/	Identification of universal single copy orthologs in sequence assemblies	Seppey et al.	https://doi.org/10.1007/978-1-4939-9173-0_14	2019	654
FAMSA	http://sun.aei.polsl.pl/REFRESH/famsa	Multiple sequence alignment tool	Deorowicz et al.	https://doi.org/10.1038/srep33964	2016	49
JustOrthologs	https://github.com/ridgelab/JustOrthologs	Ortholog identification	Miller et al.	https://doi.org/10.1093/bioinformatics/bty669	2019	10
MAFFT	https://mafft.cbrc.jp/alignment/server	Multiple sequence alignment tool	Katoh et al.	https://doi.org/10.1093/nar/gkf436	2002	10671
OMA StandAlone	https://omabrowser.org/standalone/	Ortholog database	Altenhoff et al.	https://doi.org/10.1101/gr.243212.118	2019	57
OrthoFinder	https://github.com/davidemms/OrthoFinder	Ortholog identification	Emms and Kelly	https://doi.org/10.1186/s13059-019-1832-y	2019	781
RaxML	https://raxml-ng.vital-it.ch/	Phylogenetic analysis 	Stamatakis	https://doi.org/10.1093/bioinformatics/btu033	2014	20498
						
Workflow managers						
CWL	https://www.commonwl.org/	Workflow manager language	NA	NA	NA	NA
Cromwell	https://github.com/broadinstitute/cromwell	Workflow Management System	Voss et al.	https://doi.org/10.7490/f1000research.1114634.1	2017	44
Galaxy	"https://galaxyproject.org/
https://usegalaxy.org/"	Web-based bioinformatic analysis platform	Giardine et al.	https://doi.org/10.1101/gr.4086505	2005	2317
GenePattern	"https://www.genepattern.org/#
https://cloud.genepattern.org/gp/pages/login.jsf
https://github.com/genepattern"	Web-based bioinformatic analysis platform	Reich, Liefeld, Gould et al.	https://doi.org/10.1038/ng0506-500	2006	1926
miniwdl	https://github.com/chanzuckerberg/miniwdl	Workflow Description Language	NA	NA	2019	NA
Nextflow	https://www.nextflow.io/	Language	NA	NA	NA	NA
Snakemake	https://snakemake.github.io/	Language	NA	NA	NA	NA
Unipro UGENE	https://ugene.net/	GUI workflow manager and integrated analysis tools 	Okonechnikov et al.	https://doi.org/10.1093/bioinformatics/bts091	2012	1691
WDL	https://github.com/openwdl/wdl	Workflow Description Language	NA	NA	2015	NA
						
Computational and programmatic considerations						
Amazon Web Services	https://aws.amazon.com/health/	On-demand cloud computing provider	NA	NA	NA	NA
Bash	https://www.gnu.org/software/bash/	Command language	NA	NA	NA	NA
Bioconductor	http://bioconductor.org/	Tool repository for R	Gentleman et al.	https://doi.org/10.1186/gb-2004-5-10-r80	2004	12722
Google Cloud Life Sciences	https://cloud.google.com/life-sciences	On-demand cloud computing provider	NA	NA	NA	NA
Linux	https://www.linux.org/	Operating system	NA	NA	NA	NA
Microsoft Azure	https://azure.microsoft.com/en-us/solutions/high-performance-computing/health-and-life-sciences/	On-demand cloud computing provider	NA	NA	NA	NA
Python	https://www.python.org/	Programming language	NA	NA	NA	NA
R	https://www.r-project.org/	Programming language	NA	NA	NA	NA
Ubuntu	https://ubuntu.com/	Linux distribution	NA	NA	NA	NA
Windows Subsystem for Linux	https://docs.microsoft.com/en-us/windows/wsl/about	Compatibility layer	NA	NA	NA	NA
						
Tool management						
Bioconda	https://bioconda.github.io/	Package manager for bioinformatic software written in python	Grüning et al.	https://doi.org/10.1038/s41592-018-0046-7	2018	468
Biostars	https://www.biostars.org/	Bioinformatic online communiy	Parnell et al.	https://doi.org/10.1371/journal.pcbi.1002216	2011	95
Conda	https://docs.conda.io/en/latest/	Package manager for python	NA	NA	NA	NA
Docker	https://www.docker.com/	Software management tool	NA	NA	NA	NA
GitHub	https://github.com/	Host for software development and version control	NA	NA	NA	NA
GitLab	https://gitlab.com/	Git repository manager	NA	NA	NA	NA
Singularity	https://sylabs.io/singularity/	Software management tool	NA	NA	NA	NA
SourceForge	https://sourceforge.net/	Host for software management	NA	NA	NA	NA
						
What to annotate and where to publish						
Digital Object Identifiers	https://www.doi.org/	Document identification	NA	NA	NA	NA
figshare	https://figshare.com/	Research data dissemination portal	NA	NA	NA	NA
NCBI Sequence Read Archive	https://www.ncbi.nlm.nih.gov/sra	Database for sequencing reads	Leinonen et al.	https://doi.org/10.1093/nar/gkq1019	2011	1664
NCBI Transcriptome Shotgun Assembly Sequence Database	https://www.ncbi.nlm.nih.gov/genbank/tsa/	Database for assembled transcripts	NA	NA	NA	NA
Zenodo	https://zenodo.org/	Research data dissemination portal	NA	NA	NA	NA
